periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,_TYPE_,_FREQ_,e
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,1396133
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,1409547
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,1373064
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,1449774
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,1416820
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,1416112
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,1367607
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,1468211
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,1462639
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,1441977
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,1412561
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,1485328
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,1463810
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,1466621
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,1447183
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,1507042
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,1477396
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,1492798
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,1464578
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,1541159
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,1516334
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,1540922
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,1504503
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,1561430
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,1554081
Q,U,S,21,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,1,65535,1,1261610
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,2,65535,1,1394673
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,3,65535,1,1397101
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,4,65535,1,1385494
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,1,65535,1,1394066
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,2,65535,1,1437400
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,3,65535,1,1419181
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,4,65535,1,1432875
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,1,65535,1,1434923
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,2,65535,1,1480807
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,3,65535,1,1472247
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,4,65535,1,1487061
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,1,65535,1,1472841
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,2,65535,1,1489021
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,3,65535,1,1515303
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,4,65535,1,1495652
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,1,65535,1,1470464
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,2,65535,1,1528095
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,3,65535,1,1544922
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,4,65535,1,1514661
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,1526638
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,1481398
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,1528153
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,1503338
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,1522632
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,1566768
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,1469992
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,1550154
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,1580579
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,1524166
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,1501048
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,4,65535,1,1510691
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,1,65535,1,1451412
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,2,65535,1,1488592
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,3,65535,1,1550927
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,4,65535,1,1538360
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,1505575
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,1520890
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,1468722
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,1519224
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,1541280
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,1466425
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,1440375
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,1428625
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,1486611
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,1475327
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,1496108
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,1572431
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,1527287
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,1526628
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,1525682
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,1565590
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,1564299
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,1561568
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,1522413
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,1532029
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,1484827
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,1529330
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,1510515
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,1481115
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,1476040
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,1508913
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,1493797
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,1551932
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,1441524
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,1525691
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,1518876
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,1586779
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,1562154
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,1552280
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,1537848
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,1562637
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,1589566
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,1592061
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,1579522
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,1594869
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,1595335
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,1628580
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,1628740
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,1632207
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,1618706
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,1633393
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,1615257
Q,U,S,22,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,2,65535,1,451488
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,3,65535,1,456348
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,4,65535,1,436746
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,1,65535,1,425557
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,2,65535,1,473579
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,3,65535,1,470921
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,4,65535,1,452382
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,1,65535,1,442324
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,2,65535,1,491332
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,3,65535,1,482858
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,4,65535,1,461074
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,1,65535,1,451699
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,2,65535,1,504934
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,3,65535,1,500260
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,4,65535,1,478127
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,475707
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,523557
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,509269
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,484013
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,482653
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,522547
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,506890
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,480886
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,473667
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,520271
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,506298
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,4,65535,1,479487
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,1,65535,1,468798
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,2,65535,1,514834
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,3,65535,1,507340
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,4,65535,1,481812
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,474785
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,522959
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,508246
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,484010
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,472604
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,521574
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,505903
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,483271
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,477763
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,527828
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,508622
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,488232
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,482680
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,525480
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,516399
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,491004
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,483535
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,527838
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,513509
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,479013
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,460868
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,505713
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,493816
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,464391
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,455199
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,504397
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,496907
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,466901
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,458592
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,506141
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,501800
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,471974
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,463325
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,515070
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,499993
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,473679
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,462619
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,517849
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,510119
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,477378
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,467402
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,521571
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,512509
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,482962
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,474375
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,527071
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,517483
Q,U,S,23,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1990,1,65535,1,1510791
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1990,2,65535,1,1746159
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1990,3,65535,1,1723523
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1990,4,65535,1,1780617
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1991,1,65535,1,1673096
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1991,2,65535,1,1578839
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1991,3,65535,1,1588017
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1991,4,65535,1,1708336
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1992,1,65535,1,1611037
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1992,2,65535,1,1693484
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1992,3,65535,1,1629047
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1992,4,65535,1,1650638
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,1,65535,1,1714804
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,2,65535,1,1700868
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,3,65535,1,1622579
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,4,65535,1,1691924
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,1,65535,1,1701069
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,2,65535,1,1773837
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,3,65535,1,1723894
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,4,65535,1,1749496
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,1,65535,1,1753843
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,2,65535,1,1849405
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,3,65535,1,1729688
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,4,65535,1,1754900
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,1,65535,1,1686519
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,2,65535,1,1793261
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,3,65535,1,1778154
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,4,65535,1,1744167
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,1,65535,1,1758241
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,2,65535,1,1908663
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,3,65535,1,1842194
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,4,65535,1,1815706
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,1,65535,1,1808298
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,2,65535,1,1837255
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,3,65535,1,1771202
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,4,65535,1,1951742
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,1,65535,1,2013514
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,2,65535,1,1992810
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,3,65535,1,1946244
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,4,65535,1,1967565
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,1969395
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,2047262
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,1954375
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,1975236
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,1982079
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,2052621
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,2001875
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,1970171
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,1935597
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,2044479
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,1992044
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,4,65535,1,1966599
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,1,65535,1,1908004
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,2,65535,1,2043617
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,3,65535,1,1997707
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,4,65535,1,2000626
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,2019052
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,2051926
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,2063878
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,2062822
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,2000074
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,2102902
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,2052386
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,2051877
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,2050186
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,2122268
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,2079510
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,2073498
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,2050811
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,2132696
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,2086712
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,2075864
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,2038219
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,2118537
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,2057092
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,2023741
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,1950717
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,2028020
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,1973348
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,1945295
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,1918046
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,2036943
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,1980702
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,1968978
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,1936531
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,2045784
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,2007657
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,1992819
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,1973724
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,2073630
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,2034964
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,2018711
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,1995400
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,2090958
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,2052162
Q,U,S,24,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,2043942
